subjid,community,screen,touchscreen,household,children,younger_children,clickscaledx,clickscaledy,targetx,targety,targetwidth,targetheight,targetcenterx,targetcentery,clickdistfromtargetcenterx,clickdistfromtargetcentery,clickdistfromtargetbboxy,trialnr,agent,trialtype,targetposition,eyeradius,eyecenterleftx,eyecenterlefty,pupilfinalleftx,pupilfinallefty,eyecenterrightx,eyecenterrighty,pupilfinalrightx,pupilfinalrighty,targetcentralityx,centralitybias,agecentered
H0000004,hai||om,0,1,12,8,1,1084,210.66668701171875,326.7643903860595,233.34295654296875,160.00592041015625,213.34295654296875,406.76735059113764,126.67147827148438,677.2326494088624,83.995208740234375,-0,8,male01,test,2,27.99,900.32,847.6800000000001,892.4514444786765,836.1851866475376,1020.56,847.13,1011.526276152865,836.5263811152206,553.2326494088624,677.2326494088624,2.179329226557153
H0000004,hai||om,0,1,12,8,1,773.33331298828125,113.33331298828125,465.08194115294833,233.34295654296875,160.00592041015625,213.34295654296875,545.0849013580264,126.67147827148438,228.24841163025485,-13.338165283203125,-0,9,female04,test,3,25.16,910.28,808.3399999999999,904.3675925130311,797.3039754572667,1018.34,807.8399999999999,1011.196389963733,797.5580140220948,414.9150986419736,228.24841163025485,2.179329226557153
H0000004,hai||om,0,1,12,8,1,1189.3333740234375,250.66668701171875,1201.9781096012441,233.34295654296875,160.00592041015625,213.34295654296875,1281.9810698063222,126.67147827148438,-92.64769578288474,123.99520874023438,17.32373046875,10,male02,test,7,27.99,901.97,846.5,908.4733070817839,834.1812380086376,1022.21,845.94,1026.941814827543,832.8382891026417,321.98106980632224,92.64769578288474,2.179329226557153
H0000004,hai||om,0,1,12,8,1,692,112,135.4409632012734,233.34295654296875,160.00592041015625,213.34295654296875,215.44392340635153,126.67147827148438,476.55607659364847,-14.671478271484375,-0,11,female01,test,1,27.99,900.23,827.56,890.4951232257273,817.5962118554315,1020.47,827.01,1009.9603870522931,817.8670827582631,744.5560765936484,476.55607659364847,2.179329226557153
H0000004,hai||om,0,1,12,8,1,656,150.66668701171875,808.1386410896775,233.34295654296875,160.00592041015625,213.34295654296875,888.1416012947557,126.67147827148438,-232.14160129475567,23.995208740234375,-0,12,female02,test,5,27.99,900.32,827.9300000000001,900.078121274193,814.0021001338173,1020.56,827.38,1017.973321744299,813.6922684274859,71.85839870524433,-232.14160129475567,2.179329226557153
H0000004,hai||om,0,1,12,8,1,630.66668701171875,82.66668701171875,1665.6783351213703,233.34295654296875,160.00592041015625,213.34295654296875,1745.6812953264484,126.67147827148438,-1115.0146083147297,-44.004791259765625,-0,13,female03,test,10,25.57,907.52,809.11,917.3916689869774,801.0723976577895,1017.35,808.6,1026.6426220339515,799.8994209540947,785.6812953264484,1115.0146083147297,2.179329226557153
H0000004,hai||om,0,1,12,8,1,676,140,1665.6783351213703,233.34295654296875,160.00592041015625,213.34295654296875,1745.6812953264484,126.67147827148438,-1069.6812953264484,13.328521728515625,-0,14,female04,test,10,25.16,910.28,808.3399999999999,919.9804174011327,800.4246792709415,1018.34,807.8399999999999,1027.478280194012,799.2818322582627,785.6812953264484,1069.6812953264484,2.179329226557153
H0000004,hai||om,0,1,12,8,1,917.33331298828125,41.3333740234375,326.7643903860595,233.34295654296875,160.00592041015625,213.34295654296875,406.76735059113764,126.67147827148438,510.5659623971436,-85.338104248046875,-0,15,female01,test,2,27.99,900.23,827.56,892.2107163754482,816.1698292309115,1020.47,827.01,1011.2893533439602,816.5333293944618,553.2326494088624,510.5659623971436,2.179329226557153
H0000004,hai||om,0,1,12,8,1,808,129.33331298828125,135.4409632012734,233.34295654296875,160.00592041015625,213.34295654296875,215.44392340635153,126.67147827148438,592.5560765936484,2.661834716796875,-0,16,female02,test,1,27.99,900.32,827.9300000000001,890.5870974122357,817.9642834067589,1020.56,827.38,1010.0522724942149,818.2349159290718,744.5560765936484,592.5560765936484,2.179329226557153
H0000004,hai||om,0,1,12,8,1,945.33331298828125,90.66668701171875,1568.030130765087,233.34295654296875,160.00592041015625,213.34295654296875,1648.0330909701652,126.67147827148438,-702.6997779818839,-36.004791259765625,-0,17,male03,test,9,27.99,901.32,844.52,911.3621777017124,834.8660077166408,1021.56,843.97,1030.7233297901655,833.4781799883572,688.0330909701652,702.6997779818839,2.179329226557153
H0000004,hai||om,0,1,12,8,1,702.66668701171875,188,1009.592920086788,233.34295654296875,160.00592041015625,213.34295654296875,1089.5958802918663,126.67147827148438,-386.9291932801475,61.328521728515625,-0,18,male04,test,6,27.99,900.67,844.52,904.2154141453051,831.0487365648855,1020.91,843.97,1022.2378121525921,830.1034281494194,129.59588029186625,386.9291932801475,2.179329226557153
H0000004,hai||om,0,1,12,8,1,976,133.33331298828125,613.078601764787,233.34295654296875,160.00592041015625,213.34295654296875,693.0815619698651,126.67147827148438,282.9184380301349,6.661834716796875,-0,19,male01,test,4,27.99,900.32,847.6800000000001,896.4719210485862,834.2920506281266,1020.56,847.13,1014.7957644928932,834.4485770112806,266.9184380301349,282.9184380301349,2.179329226557153
H0000005,hai||om,0,1,12,8,3,1708,233.33331298828125,95.94374684317076,233.34295654296875,160.00592041015625,213.34295654296875,175.94670704824887,126.67147827148438,1532.0532929517512,106.66183471679688,-0,5,female02,test,1,27.99,900.32,827.9300000000001,890.3116130387787,818.2409809353774,1020.56,827.38,1009.8391273417548,818.485744019556,784.0532929517511,1532.0532929517512,4.290212183436003
H0000005,hai||om,0,1,12,8,3,1694.6666259765625,229.33331298828125,551.7469388145558,233.34295654296875,160.00592041015625,213.34295654296875,631.749899019634,126.67147827148438,1062.9167269569284,102.66183471679688,-0,6,female03,test,4,25.57,907.52,809.11,902.7505586741295,797.307232128041,1017.35,808.6,1011.0841131763592,797.5188645747241,328.250100980366,1062.9167269569284,4.290212183436003
H0000005,hai||om,0,1,12,8,3,1788,232,360.0815015089466,233.34295654296875,160.00592041015625,213.34295654296875,440.0844617140247,126.67147827148438,1347.9155382859753,105.32852172851562,-0,7,male03,test,3,27.99,901.32,844.52,893.7900021891272,832.8006129440039,1021.56,843.97,1012.7879315098215,833.1489226782369,519.9155382859753,1347.9155382859753,4.290212183436003
H0000005,hai||om,0,1,12,8,3,1738.6666259765625,238.66668701171875,1123.4996905837806,233.34295654296875,160.00592041015625,213.34295654296875,1203.5026507888588,126.67147827148438,535.1639751877037,111.99520874023438,5.32373046875,8,male02,test,7,27.99,901.97,846.5,907.3520789081416,833.6517267064173,1022.21,845.94,1025.6145945985302,832.4324600455998,243.50265078885877,-535.1639751877037,4.290212183436003
H0000005,hai||om,0,1,12,8,3,1801.3333740234375,236,1659.4900520683987,233.34295654296875,160.00592041015625,213.34295654296875,1739.4930122734768,126.67147827148438,61.84036174996072,109.32852172851562,2.65704345703125,9,female01,test,10,27.99,900.23,827.56,910.9219015923287,818.6309384401272,1020.47,827.01,1030.4487983533586,817.2905101253698,779.4930122734768,-61.84036174996072,4.290212183436003
H0000005,hai||om,0,1,12,8,3,1702.6666259765625,225.33331298828125,1550.7161178268207,233.34295654296875,160.00592041015625,213.34295654296875,1630.7190780318988,126.67147827148438,71.94754794466371,98.661834716796875,-0,10,male01,test,9,27.99,900.32,847.6800000000001,910.2335191103016,837.8939364987893,1020.56,847.13,1029.562620495813,836.4999612320489,670.7190780318988,-71.94754794466371,4.290212183436003
H0000005,hai||om,0,1,12,8,3,1773.3333740234375,265.33331298828125,204.8747206878379,233.34295654296875,160.00592041015625,213.34295654296875,284.87768089291603,126.67147827148438,1488.4556931305215,138.66183471679688,31.9903564453125,11,male04,test,2,27.99,900.67,844.52,891.6002860548552,833.9471484947014,1020.91,843.97,1010.9338623874148,834.2477791459638,675.122319107084,1488.4556931305215,4.290212183436003
H0000005,hai||om,0,1,12,8,3,1805.3333740234375,277.33331298828125,1359.5031604755495,233.34295654296875,160.00592041015625,213.34295654296875,1439.5061206806276,126.67147827148438,365.82725334280985,150.66183471679688,43.9903564453125,12,female04,test,8,25.16,910.28,808.3399999999999,917.9578510953183,798.4505610594838,1018.34,807.8399999999999,1024.9241989229715,797.1911162771612,479.50612068062765,-365.82725334280985,4.290212183436003
H0000005,hai||om,0,1,12,8,3,1088,184,823.4024877983352,233.34295654296875,160.00592041015625,213.34295654296875,903.4054480034133,126.67147827148438,184.5945519965867,57.328521728515625,-0,13,female04,test,5,25.16,910.28,808.3399999999999,910.1537435986204,795.820636624776,1018.34,807.8399999999999,1016.256927006964,795.4945066155469,56.59455199658669,184.5945519965867,4.290212183436003
H0000005,hai||om,0,1,12,8,3,1776,213.33331298828125,1550.7161178268207,233.34295654296875,160.00592041015625,213.34295654296875,1630.7190780318988,126.67147827148438,145.2809219681012,86.661834716796875,-0,14,female02,test,9,27.99,900.32,827.9300000000001,910.3684070977057,818.282491782916,1020.56,827.38,1029.7078010438845,816.8746377472535,670.7190780318988,-145.2809219681012,4.290212183436003
H0000005,hai||om,0,1,12,8,3,1038.6666259765625,176,95.94374684317076,233.34295654296875,160.00592041015625,213.34295654296875,175.94670704824887,126.67147827148438,862.7199189283136,49.328521728515625,-0,15,male03,test,1,27.99,901.32,844.52,891.4187805084068,834.7214923289675,1021.56,843.97,1010.9370607619584,834.959003276828,784.0532929517511,862.7199189283136,4.290212183436003
H0000005,hai||om,0,1,12,8,3,1073.3333740234375,137.33331298828125,360.0815015089466,233.34295654296875,160.00592041015625,213.34295654296875,440.0844617140247,126.67147827148438,633.2489123094128,10.661834716796875,-0,16,male01,test,3,27.99,900.32,847.6800000000001,892.8249655837101,835.9382216381655,1020.56,847.13,1011.8203301166394,836.2827390402124,519.9155382859753,633.2489123094128,4.290212183436003
H0000005,hai||om,0,1,12,8,3,1749.3333740234375,160,1053.498865063666,233.34295654296875,160.00592041015625,213.34295654296875,1133.5018252687441,126.67147827148438,615.8315487546934,33.328521728515625,-0,17,male02,test,6,27.99,901.97,846.5,906.235352168041,833.2390923808912,1022.21,845.94,1024.3400305678842,832.1738142617478,173.50182526874414,-615.8315487546934,4.290212183436003
H0000005,hai||om,0,1,12,8,3,1832,122.66668701171875,204.8747206878379,233.34295654296875,160.00592041015625,213.34295654296875,284.87768089291603,126.67147827148438,1547.122319107084,-4.004791259765625,-0,18,female03,test,2,25.57,907.52,809.11,898.9399613286566,799.7059670141888,1017.35,808.6,1008.0328091284136,799.9257360968007,675.122319107084,1547.122319107084,4.290212183436003
H0000005,hai||om,0,1,12,8,3,1813.3333740234375,176,1359.5031604755495,233.34295654296875,160.00592041015625,213.34295654296875,1439.5061206806276,126.67147827148438,373.82725334280985,49.328521728515625,-0,19,female01,test,8,27.99,900.23,827.56,908.7245682593673,816.5197459228946,1020.47,827.01,1027.6222743918884,815.0563448676553,479.50612068062765,-373.82725334280985,4.290212183436003
H0000006,hai||om,0,0,6,4,0,1066.6666259765625,116,952.072436851308,233.34295654296875,160.00592041015625,213.34295654296875,1032.075397056386,126.67147827148438,34.59122892017649,-10.671478271484375,-0,5,male03,test,6,27.99,901.32,844.52,903.8162627720533,830.8154908087527,1021.56,843.97,1021.7641879905353,830.0414965892123,72.07539705638601,-34.59122892017649,1.0814510609171801
H0000006,hai||om,0,0,6,4,0,1117.3333740234375,50.6666259765625,165.088231823762,233.34295654296875,160.00592041015625,213.34295654296875,245.0911920288401,126.67147827148438,872.2421819945973,-76.004852294921875,-0,6,female03,test,1,25.57,907.52,809.11,898.6534410909366,799.9756126033345,1017.35,808.6,1007.8077750463192,800.1739188863903,714.9088079711598,872.2421819945973,1.0814510609171801
H0000006,hai||om,0,0,6,4,0,1232,60,422.56092476384237,233.34295654296875,160.00592041015625,213.34295654296875,502.5638849689205,126.67147827148438,729.4361150310795,-66.671478271484375,-0,7,male01,test,3,27.99,900.32,847.6800000000001,893.5912732968835,835.4829045689212,1020.56,847.13,1012.4282259385202,835.819865137285,457.4361150310795,729.4361150310795,1.0814510609171801
H0000006,hai||om,0,0,6,4,0,717.33331298828125,72,1190.8294405352947,233.34295654296875,160.00592041015625,213.34295654296875,1270.8324007403728,126.67147827148438,-553.4990877520916,-54.671478271484375,-0,8,female02,test,7,27.99,900.32,827.9300000000001,906.8274930597105,815.6134487750148,1020.56,827.38,1025.245487411559,814.2616499621267,310.8324007403728,553.4990877520916,1.0814510609171801
H0000006,hai||om,0,0,6,4,0,973.33331298828125,125.33331298828125,1277.8347961428829,233.34295654296875,160.00592041015625,213.34295654296875,1357.837756347961,126.67147827148438,-384.5044433596797,-1.338165283203125,-0,9,female01,test,8,27.99,900.23,827.56,907.8454235190678,815.8959430460409,1020.47,827.01,1026.5154914178565,814.4602217741958,397.837756347961,384.5044433596797,1.0814510609171801
H0000006,hai||om,0,0,6,4,0,888,50.6666259765625,697.3049370701225,233.34295654296875,160.00592041015625,213.34295654296875,777.3078972752006,126.67147827148438,110.69210272479938,-76.004852294921875,-0,10,male04,test,4,27.99,900.67,844.52,898.3107168168427,830.7912461285896,1020.91,843.97,1016.4305005007839,830.7798906662506,182.69210272479938,110.69210272479938,1.0814510609171801
H0000006,hai||om,0,0,6,4,0,1030.6666259765625,76,284.6837547488973,233.34295654296875,160.00592041015625,213.34295654296875,364.6867149539754,126.67147827148438,665.9799110225871,-50.671478271484375,-0,11,male02,test,2,27.99,901.97,846.5,893.6377097808873,835.336763923294,1022.21,845.94,1012.8111942154578,835.6585920310215,595.3132850460246,665.9799110225871,1.0814510609171801
H0000006,hai||om,0,0,6,4,0,973.33331298828125,172,1489.1532650204492,233.34295654296875,160.00592041015625,213.34295654296875,1569.1562252255274,126.67147827148438,-595.8229122372461,45.328521728515625,-0,12,female04,test,9,25.16,910.28,808.3399999999999,918.9811986773151,799.3378035137005,1018.34,807.8399999999999,1026.2123292429098,798.1046606483724,609.1562252255274,595.8229122372461,1.0814510609171801
H0000006,hai||om,0,0,6,4,0,889.33331298828125,108,1617.3256374834043,233.34295654296875,160.00592041015625,213.34295654296875,1697.3285976884824,126.67147827148438,-807.9952847002012,-18.671478271484375,-0,13,female03,test,10,25.57,907.52,809.11,917.1523591199202,800.7871064055328,1017.35,808.6,1026.3385721684308,799.5856519718341,737.3285976884824,807.9952847002012,1.0814510609171801
H0000006,hai||om,0,0,6,4,0,773.33331298828125,125.33331298828125,1190.8294405352947,233.34295654296875,160.00592041015625,213.34295654296875,1270.8324007403728,126.67147827148438,-497.49908775209155,-1.338165283203125,-0,14,female04,test,7,25.16,910.28,808.3399999999999,916.1337571742915,797.2727543198625,1018.34,807.8399999999999,1022.6915243014024,796.100552131627,310.8324007403728,497.49908775209155,1.0814510609171801
H0000006,hai||om,0,0,6,4,0,802.66668701171875,72,165.088231823762,233.34295654296875,160.00592041015625,213.34295654296875,245.0911920288401,126.67147827148438,557.5754949828786,-54.671478271484375,-0,15,female01,test,1,27.99,900.23,827.56,890.7177343713699,817.3834729592861,1020.47,827.01,1010.1324861305474,817.6729390599107,714.9088079711598,557.5754949828786,1.0814510609171801
H0000006,hai||om,0,0,6,4,0,857.33331298828125,160,1277.8347961428829,233.34295654296875,160.00592041015625,213.34295654296875,1357.837756347961,126.67147827148438,-500.5044433596797,33.328521728515625,-0,16,male04,test,8,27.99,900.67,844.52,908.1528115977304,832.7704284932217,1020.91,843.97,1026.8323643813346,831.3616495870951,397.837756347961,500.5044433596797,1.0814510609171801
H0000006,hai||om,0,0,6,4,0,1065.3333740234375,52,952.072436851308,233.34295654296875,160.00592041015625,213.34295654296875,1032.075397056386,126.67147827148438,33.25797696705149,-74.671478271484375,-0,17,male01,test,6,27.99,900.32,847.6800000000001,902.8240694250787,833.9769150803832,1020.56,847.13,1020.78262072025,833.201779007526,72.07539705638601,-33.25797696705149,1.0814510609171801
H0000006,hai||om,0,0,6,4,0,901.33331298828125,153.33331298828125,1489.1532650204492,233.34295654296875,160.00592041015625,213.34295654296875,1569.1562252255274,126.67147827148438,-667.8229122372461,26.661834716796875,-0,18,male03,test,9,27.99,901.32,844.52,910.8083122768559,834.3211358408429,1021.56,843.97,1030.0127560195178,832.8977005245335,609.1562252255274,667.8229122372461,1.0814510609171801
H0000006,hai||om,0,0,6,4,0,837.33331298828125,106.66668701171875,422.56092476384237,233.34295654296875,160.00592041015625,213.34295654296875,502.5638849689205,126.67147827148438,334.76942801936076,-20.004791259765625,-0,19,male02,test,3,27.99,901.97,846.5,895.2114423600469,834.3194089376777,1022.21,845.94,1014.0523173375145,834.6485380229865,457.4361150310795,334.76942801936076,1.0814510609171801
H0000007,hai||om,0,0,6,4,1,632,82.66668701171875,632.6207500224032,233.34295654296875,160.00592041015625,213.34295654296875,712.6237102274813,126.67147827148438,-80.6237102274813,-44.004791259765625,-0,5,female01,test,4,27.99,900.23,827.56,896.628165742307,814.1037118795612,1020.47,827.01,1014.8644686720357,814.2576308659418,247.3762897725187,-80.6237102274813,4.347707049965777
H0000007,hai||om,0,0,6,4,1,561.33331298828125,62.66668701171875,1439.6264729083239,233.34295654296875,160.00592041015625,213.34295654296875,1519.629433113402,126.67147827148438,-958.2961201251208,-64.004791259765625,-0,6,female02,test,9,27.99,900.32,827.9300000000001,909.5410088737784,817.4888364944422,1020.56,827.38,1028.6412365682056,816.0337003596471,559.629433113402,958.2961201251208,4.347707049965777
H0000007,hai||om,0,0,6,4,1,745.33331298828125,34.6666259765625,311.5561058522514,233.34295654296875,160.00592041015625,213.34295654296875,391.5590660573295,126.67147827148438,353.77424693095173,-92.004852294921875,-0,7,male02,test,2,27.99,901.97,846.5,893.9126229217158,835.1367445413659,1022.21,845.94,1013.0263881168438,835.465928548095,568.4409339426704,353.77424693095173,4.347707049965777
H0000007,hai||om,0,0,6,4,1,793.33331298828125,69.33331298828125,0.14354202980496408,233.34295654296875,160.00592041015625,213.34295654296875,80.14650223488309,126.67147827148438,713.1868107533982,-57.338165283203125,-0,8,male03,test,1,27.99,901.32,844.52,890.8323147110535,835.3519381939216,1021.56,843.97,1010.4798125680444,835.5275864545341,879.8534977651169,713.1868107533982,4.347707049965777
H0000007,hai||om,0,0,6,4,1,1086.6666259765625,53.3333740234375,1717.8585022472507,233.34295654296875,160.00592041015625,213.34295654296875,1797.8614624523289,126.67147827148438,-711.1948364757664,-73.338104248046875,-0,9,male04,test,10,27.99,900.67,844.52,911.5469386000631,835.8172931400336,1020.91,843.97,1031.1450729472103,834.5207576089182,837.8614624523289,711.1948364757664,4.347707049965777
H0000007,hai||om,0,0,6,4,1,374.6666564941406,86.66668701171875,519.5103132667643,233.34295654296875,160.00592041015625,213.34295654296875,599.5132734718425,126.67147827148438,-224.84661697770184,-40.004791259765625,-0,10,male01,test,3,27.99,900.32,847.6800000000001,894.9564360423619,834.8239865559958,1020.56,847.13,1013.5313732337498,835.1032254622921,360.48672652815753,-224.84661697770184,4.347707049965777
H0000007,hai||om,0,0,6,4,1,1321.3333740234375,26.6666259765625,1355.0875884244424,233.34295654296875,160.00592041015625,213.34295654296875,1435.0905486295205,126.67147827148438,-113.75717460608303,-100.00485229492188,-0,11,female04,test,8,25.16,910.28,808.3399999999999,917.917693817185,798.4195144697999,1018.34,807.8399999999999,1024.8740428776612,797.1602676216658,475.0905486295205,113.75717460608303,4.347707049965777
H0000007,hai||om,0,0,6,4,1,890.66668701171875,93.33331298828125,822.6019511749759,233.34295654296875,160.00592041015625,213.34295654296875,902.604911380054,126.67147827148438,-11.938224368335227,-33.338165283203125,-0,12,female03,test,5,25.57,907.52,809.11,907.4283178141304,796.3803301544249,1017.35,808.6,1015.2376740834219,796.0464754263076,57.39508861994602,-11.938224368335227,4.347707049965777
H0000007,hai||om,0,0,6,4,1,873.33331298828125,69.33331298828125,902.3630607974164,233.34295654296875,160.00592041015625,213.34295654296875,982.3660210024946,126.67147827148438,-109.03270801421331,-57.338165283203125,-0,13,male02,test,6,27.99,901.97,846.5,903.5161963670325,832.6560779836536,1022.21,845.94,1021.4395269675829,832.0313238837662,22.366021002494563,109.03270801421331,4.347707049965777
H0000007,hai||om,0,0,6,4,1,1020,56,1161.8441750846357,233.34295654296875,160.00592041015625,213.34295654296875,1241.8471352897138,126.67147827148438,-221.84713528971383,-70.671478271484375,-0,14,female02,test,7,27.99,900.32,827.9300000000001,906.4193028058327,815.4062862823052,1020.56,827.38,1024.7549454359387,814.0966520489314,281.84713528971383,221.84713528971383,4.347707049965777
H0000007,hai||om,0,0,6,4,1,1433.3333740234375,45.3333740234375,1355.0875884244424,233.34295654296875,160.00592041015625,213.34295654296875,1435.0905486295205,126.67147827148438,-1.7571746060830264,-81.338104248046875,-0,15,male01,test,8,27.99,900.32,847.6800000000001,908.6184335352509,836.4915729049644,1020.56,847.13,1027.5070640098413,835.0559285390884,475.0905486295205,1.7571746060830264,4.347707049965777
H0000007,hai||om,0,0,6,4,1,1198.6666259765625,53.3333740234375,902.3630607974164,233.34295654296875,160.00592041015625,213.34295654296875,982.3660210024946,126.67147827148438,216.30060497406794,-73.338104248046875,-0,16,male04,test,6,27.99,900.67,844.52,902.2451603885929,830.6793435939526,1020.91,843.97,1020.1625508882723,830.0600675837268,22.366021002494563,-216.30060497406794,4.347707049965777
H0000007,hai||om,0,0,6,4,1,1256,40,822.6019511749759,233.34295654296875,160.00592041015625,213.34295654296875,902.604911380054,126.67147827148438,353.395088619946,-86.671478271484375,-0,17,female04,test,5,25.16,910.28,808.3399999999999,910.139042898145,795.820793511768,1018.34,807.8399999999999,1016.2428238137326,795.4968945542951,57.39508861994602,353.395088619946,4.347707049965777
H0000007,hai||om,0,0,6,4,1,1214.6666259765625,40,1439.6264729083239,233.34295654296875,160.00592041015625,213.34295654296875,1519.629433113402,126.67147827148438,-304.9628071368395,-86.671478271484375,-0,18,female03,test,9,25.57,907.52,809.11,916.0199109966011,799.6334809634608,1017.35,808.6,1024.8995316819464,798.3502453013041,559.629433113402,304.9628071368395,4.347707049965777
H0000007,hai||om,0,0,6,4,1,1217.3333740234375,37.3333740234375,1717.8585022472507,233.34295654296875,160.00592041015625,213.34295654296875,1797.8614624523289,126.67147827148438,-580.5280884288914,-89.338104248046875,-0,19,male03,test,10,27.99,901.32,844.52,912.1938608795762,835.8134478941622,1021.56,843.97,1031.7911302228295,834.5164887812213,837.8614624523289,580.5280884288914,4.347707049965777
H0000008,hai||om,0,0,11,10,1,1685.3333740234375,60,930.8295268646019,233.34295654296875,160.00592041015625,213.34295654296875,1010.83248706968,126.67147827148438,674.5008869537575,-66.671478271484375,-0,5,female01,test,6,27.99,900.23,827.56,902.4013304343744,813.8002680206091,1020.47,827.01,1020.278324344348,813.0813187830499,50.83248706968004,-674.5008869537575,1.913757700205339
H0000008,hai||om,0,0,11,10,1,1742.6666259765625,176,1693.9747114834254,233.34295654296875,160.00592041015625,213.34295654296875,1773.9776716885035,126.67147827148438,-31.311045711941006,49.328521728515625,-0,6,male04,test,10,27.99,900.67,844.52,911.4311228216367,835.6744849998681,1020.91,843.97,1030.9966312134793,834.3624628148929,813.9776716885035,31.311045711941006,1.913757700205339
H0000008,hai||om,0,0,11,10,1,1649.3333740234375,74.66668701171875,46.351820325495744,233.34295654296875,160.00592041015625,213.34295654296875,126.35478053057386,126.67147827148438,1522.9785934928636,-52.004791259765625,-0,7,male01,test,1,27.99,900.32,847.6800000000001,890.1274772637491,838.184875973902,1020.56,847.13,1009.712707990639,838.3903686540114,833.6452194694261,1522.9785934928636,1.913757700205339
H0000008,hai||om,0,0,11,10,1,1701.3333740234375,137.33331298828125,1241.739691858103,233.34295654296875,160.00592041015625,213.34295654296875,1321.7426520631811,126.67147827148438,379.59072196025636,10.661834716796875,-0,8,male02,test,8,27.99,901.97,846.5,908.987335303198,834.4666336695655,1022.21,845.94,1027.5652157187826,833.0805068293739,361.74265206318114,-379.59072196025636,1.913757700205339
H0000008,hai||om,0,0,11,10,1,1585.3333740234375,188,680.4847919509347,233.34295654296875,160.00592041015625,213.34295654296875,760.4877521560128,126.67147827148438,824.8456218674247,61.328521728515625,-0,9,female04,test,4,25.16,910.28,808.3399999999999,907.5929219461822,796.1117535381209,1018.34,807.8399999999999,1013.9075747113379,796.1308580134746,199.5122478439872,824.8456218674247,1.913757700205339
H0000008,hai||om,0,0,11,10,1,1650.6666259765625,137.33331298828125,783.8135045283841,233.34295654296875,160.00592041015625,213.34295654296875,863.8164647334622,126.67147827148438,786.8501612431003,10.661834716796875,-0,10,female03,test,5,25.57,907.52,809.11,906.7064341577264,796.4060238263592,1017.35,808.6,1014.5538829846732,796.1808764545704,96.18353526653777,786.8501612431003,1.913757700205339
H0000008,hai||om,0,0,11,10,1,1618.6666259765625,158.66668701171875,1209.7832662598014,233.34295654296875,160.00592041015625,213.34295654296875,1289.7862264648795,126.67147827148438,328.880399511683,31.995208740234375,-0,11,female02,test,7,27.99,900.32,827.9300000000001,907.083389129029,815.7520910050459,1020.56,827.38,1025.5560995096694,814.3767738737897,329.7862264648795,-328.880399511683,1.913757700205339
H0000008,hai||om,0,0,11,10,1,1734.6666259765625,174.66668701171875,1557.847814322366,233.34295654296875,160.00592041015625,213.34295654296875,1637.8507745274442,126.67147827148438,96.81585144911833,47.995208740234375,-0,12,male03,test,9,27.99,901.32,844.52,911.2957027659411,834.7973329623214,1021.56,843.97,1030.637944477089,833.4042144603052,677.8507745274442,-96.81585144911833,1.913757700205339
H0000008,hai||om,0,0,11,10,1,1732,234.66668701171875,503.84132717099476,233.34295654296875,160.00592041015625,213.34295654296875,583.8442873760729,126.67147827148438,1148.1557126239272,107.99520874023438,1.32373046875,13,male03,test,3,27.99,901.32,844.52,895.6857390110301,831.7802981546633,1021.56,843.97,1014.3038476743018,832.079114691224,376.1557126239271,1148.1557126239272,1.913757700205339
