subjid,community,age_group,ageinyears,sex,screen,touchscreen,household,children,younger_children,trialnr,targetposition,targetcenterx,targetcentralityx,clickdistfromtargetcenterx,continent,older_children,click
TUR00025,Malatya (Turkey),4,-0.5280561948224279,m,1,1,3,1,0,12,9,1549.778350907388,0.5838878236240825,-544.7702332316067,Asia,0,544.7702332316067
TUR00025,Malatya (Turkey),4,-0.5280561948224279,m,1,1,3,1,0,13,2,370.8332077763663,0.5814763143573248,604.17466575879,Asia,0,604.17466575879
TUR00025,Malatya (Turkey),4,-0.5280561948224279,m,1,1,3,1,0,14,7,1296.1462776602234,-0.41623875658868204,-319.63840412506715,Asia,0,319.63840412506715
TUR00025,Malatya (Turkey),4,-0.5280561948224279,m,1,1,3,1,0,15,8,1436.9163969684748,0.1388485248321755,-479.9086455036311,Asia,0,479.9086455036311
TUR00026,Malatya (Turkey),5,-0.22433034638026983,m,1,1,3,1,0,1,8,1441.6793981751266,0.15763007736759077,253.3342736998734,Asia,0,253.3342736998734
TUR00026,Malatya (Turkey),5,-0.22433034638026983,m,1,1,3,1,0,2,2,283.61812169337514,0.9253844197890144,-43.61618382716421,Asia,0,43.61618382716421
TUR00026,Malatya (Turkey),5,-0.22433034638026983,m,1,1,3,1,0,3,9,1576.4604249661038,0.6891010608132225,40.5526365573337,Asia,0,40.5526365573337
TUR00026,Malatya (Turkey),5,-0.22433034638026983,m,1,1,3,1,0,4,7,1290.7440894267477,-0.4375407629731294,-111.73456794237268,Asia,0,111.73456794237268
TUR00026,Malatya (Turkey),5,-0.22433034638026983,m,1,1,3,1,0,5,1,240.89299760661444,1.0938589021168743,-18.89119706950507,Asia,0,18.89119706950507
TUR00026,Malatya (Turkey),5,-0.22433034638026983,m,1,1,3,1,0,6,4,617.3802032536717,-0.3907122590024759,-368.3781890935154,Asia,0,368.3781890935154
TUR00026,Malatya (Turkey),5,-0.22433034638026983,m,1,1,3,1,0,7,10,1703.253041049708,1.1890719986226141,-47.239613315333145,Asia,0,47.239613315333145
TUR00026,Malatya (Turkey),5,-0.22433034638026983,m,1,1,3,1,0,8,5,952.4958666608076,-1.7121464062228837,28.51206790950482,Asia,0,28.51206790950482
TUR00026,Malatya (Turkey),5,-0.22433034638026983,m,1,1,3,1,0,9,6,991.2949885711588,-1.618333875422426,-25.287176071158797,Asia,0,25.287176071158797
TUR00026,Malatya (Turkey),5,-0.22433034638026983,m,1,1,3,1,0,10,8,1441.6793981751266,0.15763007736759077,-228.1696325501266,Asia,0,228.1696325501266
TUR00026,Malatya (Turkey),5,-0.22433034638026983,m,1,1,3,1,0,11,2,283.61812169337514,0.9253844197890144,103.3849910995936,Asia,0,103.3849910995936
TUR00026,Malatya (Turkey),5,-0.22433034638026983,m,1,1,3,1,0,12,7,1290.7440894267477,-0.4375407629731294,-35.23395759081018,Asia,0,35.23395759081018
TUR00026,Malatya (Turkey),5,-0.22433034638026983,m,1,1,3,1,0,13,5,952.4958666608076,-1.7121464062228837,49.51225101497357,Asia,0,49.51225101497357
TUR00026,Malatya (Turkey),5,-0.22433034638026983,m,1,1,3,1,0,14,10,1703.253041049708,1.1890719986226141,-165.74058987783314,Asia,0,165.74058987783314
TUR00026,Malatya (Turkey),5,-0.22433034638026983,m,1,1,3,1,0,15,6,991.2949885711588,-1.618333875422426,7.713068069466203,Asia,0,7.713068069466203
TUR00027,Malatya (Turkey),4,-0.7159970513170227,m,1,1,4,2,0,1,2,334.256066383084,0.725707960092339,-101.75418955202927,Asia,1,101.75418955202927
TUR00027,Malatya (Turkey),4,-0.7159970513170227,m,1,1,4,2,0,2,3,448.2778926321227,0.27609503182148587,-263.77639727079463,Asia,1,263.77639727079463
TUR00027,Malatya (Turkey),4,-0.7159970513170227,m,1,1,4,2,0,3,4,720.9324931638506,-0.7990415221558136,210.57501416036817,Asia,1,210.57501416036817
TUR00027,Malatya (Turkey),4,-0.7159970513170227,m,1,1,4,2,0,4,10,1755.463428597243,1.394948943446597,71.55134191056982,Asia,1,71.55134191056982
TUR00027,Malatya (Turkey),4,-0.7159970513170227,m,1,1,4,2,0,5,1,194.713177694918,1.2759560035276982,-2.711621298433613,Asia,1,2.711621298433613
TUR00027,Malatya (Turkey),4,-0.7159970513170227,m,1,1,4,2,0,6,5,891.3043865513342,-1.4708550547130672,94.20354801897828,Asia,1,94.20354801897828
TUR00027,Malatya (Turkey),4,-0.7159970513170227,m,1,1,4,2,0,7,7,1289.0975038216916,-0.4440336091227861,509.4170225454959,Asia,1,509.4170225454959
TUR00027,Malatya (Turkey),4,-0.7159970513170227,m,1,1,4,2,0,8,6,1002.2805626942262,-1.5750153607775117,-54.272933299694955,Asia,1,54.272933299694955
TUR00027,Malatya (Turkey),4,-0.7159970513170227,m,1,1,4,2,0,9,8,1410.4575657586654,0.034515582883993444,-426.4496311883529,Asia,1,426.4496311883529
TUR00027,Malatya (Turkey),4,-0.7159970513170227,m,1,1,4,2,0,10,5,891.3043865513342,-1.4708550547130672,32.70305973772827,Asia,1,32.70305973772827
TUR00027,Malatya (Turkey),4,-0.7159970513170227,m,1,1,4,2,0,11,6,1002.2805626942262,-1.5750153607775117,-91.7732384754762,Asia,1,91.7732384754762
TUR00027,Malatya (Turkey),4,-0.7159970513170227,m,1,1,4,2,0,12,7,1289.0975038216916,-0.4440336091227861,-38.08737198575409,Asia,1,38.08737198575409
TUR00027,Malatya (Turkey),4,-0.7159970513170227,m,1,1,4,2,0,13,2,334.256066383084,0.725707960092339,391.749792991916,Asia,1,391.749792991916
TUR00027,Malatya (Turkey),4,-0.7159970513170227,m,1,1,4,2,0,14,10,1755.463428597243,1.394948943446597,98.55158605119482,Asia,1,98.55158605119482
TUR00027,Malatya (Turkey),4,-0.7159970513170227,m,1,1,4,2,0,15,1,194.713177694918,1.2759560035276982,-143.7127657076133,Asia,1,143.7127657076133
TUR00028,Malatya (Turkey),4,-0.3703201188358931,f,1,1,4,2,1,1,5,795.8059598048552,-1.0942839305059948,743.2064913670198,Asia,0,743.2064913670198
TUR00028,Malatya (Turkey),4,-0.3703201188358931,f,1,1,4,2,1,2,3,457.83976810687534,0.23839047144569528,58.16438228374966,Asia,0,58.16438228374966
TUR00028,Malatya (Turkey),4,-0.3703201188358931,f,1,1,4,2,1,3,10,1731.3215274572308,1.2997521620700339,-405.3107852697308,Asia,0,405.3107852697308
TUR00028,Malatya (Turkey),4,-0.3703201188358931,f,1,1,4,2,1,4,4,774.0441479272379,-1.0084723601720436,-114.03883786864412,Asia,0,114.03883786864412
TUR00028,Malatya (Turkey),4,-0.3703201188358931,f,1,1,4,2,1,5,7,1235.2142060299425,-0.656507203889849,-80.20492868619249,Asia,0,80.20492868619249
TUR00028,Malatya (Turkey),4,-0.3703201188358931,f,1,1,4,2,1,6,2,296.5156404088763,0.8745266906342548,258.4888151575299,Asia,0,258.4888151575299
TUR00028,Malatya (Turkey),4,-0.3703201188358931,f,1,1,4,2,1,7,6,1000.9705832709108,-1.5801808953410872,-186.46399147403577,Asia,0,186.46399147403577
TUR00028,Malatya (Turkey),4,-0.3703201188358931,f,1,1,4,2,1,8,8,1350.7749941986394,-0.20082581313284362,-33.76437408145193,Asia,0,33.76437408145193
TUR00028,Malatya (Turkey),4,-0.3703201188358931,f,1,1,4,2,1,9,1,170.28756974130198,1.372271502744794,306.71627547354177,Asia,0,306.71627547354177
TUR00028,Malatya (Turkey),4,-0.3703201188358931,f,1,1,4,2,1,10,4,774.0441479272379,-1.0084723601720436,-136.53902097411287,Asia,0,136.53902097411287
TUR00028,Malatya (Turkey),4,-0.3703201188358931,f,1,1,4,2,1,11,7,1235.2142060299425,-0.656507203889849,-101.205050756505,Asia,0,101.205050756505
TUR00028,Malatya (Turkey),4,-0.3703201188358931,f,1,1,4,2,1,12,8,1350.7749941986394,-0.20082581313284362,-216.76583892520193,Asia,0,216.76583892520193
TUR00028,Malatya (Turkey),4,-0.3703201188358931,f,1,1,4,2,1,13,1,170.28756974130198,1.372271502744794,300.71624495596365,Asia,0,300.71624495596365
TUR00028,Malatya (Turkey),4,-0.3703201188358931,f,1,1,4,2,1,14,5,795.8059598048552,-1.0942839305059948,-197.30113802751143,Asia,0,197.30113802751143
TUR00028,Malatya (Turkey),4,-0.3703201188358931,f,1,1,4,2,1,15,10,1731.3215274572308,1.2997521620700339,-567.3121280431683,Asia,0,567.3121280431683
TUR00029,Malatya (Turkey),4,-0.7361335716557297,m,1,1,4,2,1,1,10,1703.8474875018624,1.191416030628114,-527.8379660174874,Asia,0,527.8379660174874
TUR00029,Malatya (Turkey),4,-0.7361335716557297,m,1,1,4,2,1,2,2,425.452073490833,0.36610221484871475,632.0564714310419,Asia,0,632.0564714310419
TUR00029,Malatya (Turkey),4,-0.7361335716557297,m,1,1,4,2,1,3,7,1185.829473549908,-0.8512419745268718,-27.820074135845516,Asia,0,27.820074135845516
TUR00029,Malatya (Turkey),4,-0.7361335716557297,m,1,1,4,2,1,4,5,841.4187018566345,-1.2741449202394095,-266.91406318475947,Asia,0,266.91406318475947
TUR00029,Malatya (Turkey),4,-0.7361335716557297,m,1,1,4,2,1,5,4,653.5263347276106,-0.5332443386252397,-82.02169605573556,Asia,0,82.02169605573556
TUR00029,Malatya (Turkey),4,-0.7361335716557297,m,1,1,4,2,1,6,8,1367.571044037232,-0.134595325517088,-911.5673514102788,Asia,0,911.5673514102788
TUR00029,Malatya (Turkey),4,-0.7361335716557297,m,1,1,4,2,1,7,3,503.5884630606443,0.057993389769348466,-38.58470939853498,Asia,0,38.58470939853498
TUR00029,Malatya (Turkey),4,-0.7361335716557297,m,1,1,4,2,1,8,1,198.7778631934475,1.25992806212723,287.2260735741306,Asia,0,287.2260735741306
TUR00029,Malatya (Turkey),4,-0.7361335716557297,m,1,1,4,2,1,9,9,1594.6288364435227,0.7607430696734423,-1525.628279497722,Asia,0,1525.628279497722
TUR00029,Malatya (Turkey),4,-0.7361335716557297,m,1,1,4,2,1,10,7,1185.829473549908,-0.8512419745268718,-1002.827993447369,Asia,0,1002.827993447369
TUR00029,Malatya (Turkey),4,-0.7361335716557297,m,1,1,4,2,1,11,8,1367.571044037232,-0.134595325517088,3.4400643612054864,Asia,0,3.4400643612054864
TUR00029,Malatya (Turkey),4,-0.7361335716557297,m,1,1,4,2,1,12,4,653.5263347276106,-0.5332443386252397,532.9833088270769,Asia,0,532.9833088270769
TUR00029,Malatya (Turkey),4,-0.7361335716557297,m,1,1,4,2,1,13,9,1594.6288364435227,0.7607430696734423,-432.1194370294602,Asia,0,432.1194370294602
TUR00029,Malatya (Turkey),4,-0.7361335716557297,m,1,1,4,2,1,14,2,425.452073490833,0.36610221484871475,555.5558610794794,Asia,0,555.5558610794794
TUR00029,Malatya (Turkey),4,-0.7361335716557297,m,1,1,4,2,1,15,10,1703.8474875018624,1.191416030628114,-836.8404684588936,Asia,0,836.8404684588936
TUR00030,Malatya (Turkey),4,-0.4659685904447494,f,1,1,4,2,1,1,9,1584.249844961421,0.7198164426733317,-414.2404455473588,Asia,0,414.2404455473588
TUR00030,Malatya (Turkey),4,-0.4659685904447494,f,1,1,4,2,1,2,6,962.509215255632,-1.7318424575834148,-2.501463790788194,Asia,0,2.501463790788194
TUR00030,Malatya (Turkey),4,-0.4659685904447494,f,1,1,4,2,1,3,10,1817.5873713233807,1.6399171984175627,-910.0800471046308,Asia,0,910.0800471046308
TUR00030,Malatya (Turkey),4,-0.4659685904447494,f,1,1,4,2,1,4,1,214.8873528164132,1.1964048311757207,695.6199714023368,Asia,0,695.6199714023368
TUR00030,Malatya (Turkey),4,-0.4659685904447494,f,1,1,4,2,1,5,3,564.8199858635759,-0.1834558588138076,443.18813181220537,Asia,0,443.18813181220537
TUR00030,Malatya (Turkey),4,-0.4659685904447494,f,1,1,4,2,1,6,8,1446.7365555325778,0.17757155175902795,-429.728315786484,Asia,0,429.728315786484
TUR00030,Malatya (Turkey),4,-0.4659685904447494,f,1,1,4,2,1,7,7,1310.3145279465905,-0.36037025571224074,-347.30677648174674,Asia,0,347.30677648174674
TUR00030,Malatya (Turkey),4,-0.4659685904447494,f,1,1,4,2,1,8,4,657.2683569059185,-0.5479999481834377,313.2394555940815,Asia,0,313.2394555940815
TUR00030,Malatya (Turkey),4,-0.4659685904447494,f,1,1,4,2,1,9,2,304.1087328405503,0.8445854711752744,670.8991406946059,Asia,0,670.8991406946059
TUR00030,Malatya (Turkey),4,-0.4659685904447494,f,1,1,4,2,1,10,4,657.2683569059185,-0.5479999481834377,304.23939455892526,Asia,0,304.23939455892526
TUR00030,Malatya (Turkey),4,-0.4659685904447494,f,1,1,4,2,1,11,1,214.8873528164132,1.1964048311757207,748.1203986484305,Asia,0,748.1203986484305
TUR00030,Malatya (Turkey),4,-0.4659685904447494,f,1,1,4,2,1,12,5,911.1940056027616,-1.5492841604210577,78.81399000270721,Asia,0,78.81399000270721
TUR00030,Malatya (Turkey),4,-0.4659685904447494,f,1,1,4,2,1,13,9,1584.249844961421,0.7198164426733317,-570.2416662504838,Asia,0,570.2416662504838
TUR00030,Malatya (Turkey),4,-0.4659685904447494,f,1,1,4,2,1,14,8,1446.7365555325778,0.17757155175902795,-540.7292313138278,Asia,0,540.7292313138278
TUR00030,Malatya (Turkey),4,-0.4659685904447494,f,1,1,4,2,1,15,3,564.8199858635759,-0.1834558588138076,344.1873383551741,Asia,0,344.1873383551741
TUR00031,Malatya (Turkey),4,-0.5985340160079012,f,1,1,4,2,1,1,5,833.8892335413251,-1.2444545845472341,112.61839585320617,Asia,0,112.61839585320617
TUR00031,Malatya (Turkey),4,-0.5985340160079012,f,1,1,4,2,1,2,7,1193.6241994056063,-0.8205056705021088,-227.61638690560653,Asia,0,227.61638690560653
TUR00031,Malatya (Turkey),4,-0.5985340160079012,f,1,1,4,2,1,3,1,81.23305102737844,1.7234328922077713,349.2704279765278,Asia,0,349.2704279765278
TUR00031,Malatya (Turkey),4,-0.5985340160079012,f,1,1,4,2,1,4,6,1026.2045553400708,-1.4806778401177842,-174.19765836741453,Asia,0,174.19765836741453
TUR00031,Malatya (Turkey),4,-0.5985340160079012,f,1,1,4,2,1,5,10,1730.614638727929,1.2969647456428604,-404.60389654042933,Asia,0,404.60389654042933
TUR00031,Malatya (Turkey),4,-0.5985340160079012,f,1,1,4,2,1,6,2,420.9688193531946,0.38378066368011166,252.5366127757117,Asia,0,252.5366127757117
TUR00031,Malatya (Turkey),4,-0.5985340160079012,f,1,1,4,2,1,7,4,623.7912027159077,-0.41599222807666997,199.71545011612352,Asia,0,199.71545011612352
TUR00031,Malatya (Turkey),4,-0.5985340160079012,f,1,1,4,2,1,8,9,1630.0339075048391,0.9003529864690903,-466.02450809077664,Asia,0,466.02450809077664
TUR00031,Malatya (Turkey),4,-0.5985340160079012,f,1,1,4,2,1,9,3,604.0235684910051,-0.33804413514371245,40.98161949727614,Asia,0,40.98161949727614
TUR00031,Malatya (Turkey),4,-0.5985340160079012,f,1,1,4,2,1,10,5,833.8892335413251,-1.2444545845472341,-173.88392348273135,Asia,0,173.88392348273135
TUR00031,Malatya (Turkey),4,-0.5985340160079012,f,1,1,4,2,1,11,1,81.23305102737844,1.7234328922077713,716.773418699184,Asia,0,716.773418699184
TUR00031,Malatya (Turkey),4,-0.5985340160079012,f,1,1,4,2,1,12,9,1630.0339075048391,0.9003529864690903,-691.0263391454641,Asia,0,691.0263391454641
TUR00031,Malatya (Turkey),4,-0.5985340160079012,f,1,1,4,2,1,13,2,420.9688193531946,0.38378066368011166,287.0369179514929,Asia,0,287.0369179514929
TUR00031,Malatya (Turkey),4,-0.5985340160079012,f,1,1,4,2,1,14,4,623.7912027159077,-0.41599222807666997,571.7184408387798,Asia,0,571.7184408387798
TUR00031,Malatya (Turkey),4,-0.5985340160079012,f,1,1,4,2,1,15,10,1730.614638727929,1.2969647456428604,-839.6074365794918,Asia,0,839.6074365794918
TUR00032,Malatya (Turkey),4,-0.7378116150172885,f,1,1,4,2,0,1,6,1115.2135922022,-1.1296957955157085,-143.2057186670438,Asia,1,143.2057186670438
TUR00032,Malatya (Turkey),4,-0.7378116150172885,f,1,1,4,2,0,2,4,640.0526835631069,-0.4801147935735655,69.45305374158056,Asia,1,69.45305374158056
TUR00032,Malatya (Turkey),4,-0.7378116150172885,f,1,1,4,2,0,3,10,1801.418154376175,1.576158449600459,-727.4094873839874,Asia,1,727.4094873839874
TUR00032,Malatya (Turkey),4,-0.7378116150172885,f,1,1,4,2,0,4,9,1635.86163927583,0.9233330038300589,-480.85236193207993,Asia,1,480.85236193207993
TUR00032,Malatya (Turkey),4,-0.7378116150172885,f,1,1,4,2,0,5,7,1200.8607847248977,-0.7919702363389878,-102.85187359208498,Asia,1,102.85187359208498
TUR00032,Malatya (Turkey),4,-0.7378116150172885,f,1,1,4,2,0,6,3,562.0365406094392,-0.17248012712660754,58.96846427337334,Asia,1,58.96846427337334
TUR00032,Malatya (Turkey),4,-0.7378116150172885,f,1,1,4,2,0,7,2,368.17563472804954,0.5919557044851202,158.32863773288796,Asia,1,158.32863773288796
TUR00032,Malatya (Turkey),4,-0.7378116150172885,f,1,1,4,2,0,8,5,789.6181624930352,-1.0698840961897351,12.888307233527255,Asia,1,12.888307233527255
TUR00032,Malatya (Turkey),4,-0.7378116150172885,f,1,1,4,2,0,9,1,194.6036581138003,1.2763878631215073,211.8996377846372,Asia,1,211.8996377846372
TUR00032,Malatya (Turkey),4,-0.7378116150172885,f,1,1,4,2,0,10,4,640.0526835631069,-0.4801147935735655,-55.04798385607569,Asia,1,55.04798385607569
TUR00032,Malatya (Turkey),4,-0.7378116150172885,f,1,1,4,2,0,11,6,1115.2135922022,-1.1296957955157085,-107.2054745264188,Asia,1,107.2054745264188
TUR00032,Malatya (Turkey),4,-0.7378116150172885,f,1,1,4,2,0,12,1,194.6036581138003,1.2763878631215073,466.9017129799497,Asia,1,466.9017129799497
TUR00032,Malatya (Turkey),4,-0.7378116150172885,f,1,1,4,2,0,13,10,1801.418154376175,1.576158449600459,-601.4085108214874,Asia,1,601.4085108214874
TUR00032,Malatya (Turkey),4,-0.7378116150172885,f,1,1,4,2,0,14,7,1200.8607847248977,-0.7919702363389878,-287.35339947099123,Asia,1,287.35339947099123
TUR00032,Malatya (Turkey),4,-0.7378116150172885,f,1,1,4,2,0,15,9,1635.86163927583,0.9233330038300589,-840.8552305844237,Asia,1,840.8552305844237
TUR00033,Malatya (Turkey),3,-1.0197228997591807,f,1,1,4,2,1,1,3,517.0827862045703,0.004782330594396264,400.92459904933594,Asia,0,400.92459904933594
TUR00033,Malatya (Turkey),3,-1.0197228997591807,f,1,1,4,2,1,2,8,1476.5702587745998,0.29521235016644903,-812.0648876808498,Asia,0,812.0648876808498
TUR00033,Malatya (Turkey),3,-1.0197228997591807,f,1,1,4,2,1,3,1,215.98385857228436,1.192081069840007,783.0241980683406,Asia,0,783.0241980683406
TUR00033,Malatya (Turkey),3,-1.0197228997591807,f,1,1,4,2,1,4,4,668.0466359154414,-0.5905010529860166,524.4630076392461,Asia,0,524.4630076392461
TUR00033,Malatya (Turkey),3,-1.0197228997591807,f,1,1,4,2,1,5,2,361.0545809560669,0.6200355725605743,370.9513394540894,Asia,0,370.9513394540894
TUR00033,Malatya (Turkey),3,-1.0197228997591807,f,1,1,4,2,1,6,5,830.2781249733933,-1.2302151959061016,441.73212893285665,Asia,0,441.73212893285665
TUR00033,Malatya (Turkey),3,-1.0197228997591807,f,1,1,4,2,1,7,6,1026.4994654365814,-1.4795149452893925,-27.49140879595643,Asia,0,27.49140879595643
TUR00033,Malatya (Turkey),3,-1.0197228997591807,f,1,1,4,2,1,8,10,1673.9773236844069,1.0736314602199588,-662.9691449734692,Asia,0,662.9691449734692
TUR00033,Malatya (Turkey),3,-1.0197228997591807,f,1,1,4,2,1,9,9,1661.3551227900305,1.023859369278806,-530.345967516593,Asia,0,530.345967516593
TUR00033,Malatya (Turkey),3,-1.0197228997591807,f,1,1,4,2,1,10,2,361.0545809560669,0.6200355725605743,637.9534756845582,Asia,0,637.9534756845582
TUR00033,Malatya (Turkey),3,-1.0197228997591807,f,1,1,4,2,1,11,6,1026.4994654365814,-1.4795149452893925,-22.99134776080018,Asia,0,22.99134776080018
TUR00033,Malatya (Turkey),3,-1.0197228997591807,f,1,1,4,2,1,12,4,668.0466359154414,-0.5905010529860166,402.96203107674614,Asia,0,402.96203107674614
TUR00033,Malatya (Turkey),3,-1.0197228997591807,f,1,1,4,2,1,13,10,1673.9773236844069,1.0736314602199588,-620.9687787625317,Asia,0,620.9687787625317
TUR00033,Malatya (Turkey),3,-1.0197228997591807,f,1,1,4,2,1,14,7,1277.030342354109,-0.49161705855383514,-210.52167536192155,Asia,0,210.52167536192155
TUR00033,Malatya (Turkey),3,-1.0197228997591807,f,1,1,4,2,1,15,1,215.98385857228436,1.192081069840007,876.0249304902156,Asia,0,876.0249304902156
TUR00034,Malatya (Turkey),4,-0.4659685904447494,f,1,1,5,3,0,1,2,287.99356785423976,0.9081310813222102,630.01381739966655,Asia,2,630.01381739966655
TUR00034,Malatya (Turkey),4,-0.4659685904447494,f,1,1,5,3,0,2,1,139.15612852751556,1.495029565002549,837.3517450076407,Asia,2,837.3517450076407
TUR00034,Malatya (Turkey),4,-0.4659685904447494,f,1,1,5,3,0,3,5,788.3594547389022,-1.0649207369997418,182.14835776109783,Asia,2,182.14835776109783
TUR00034,Malatya (Turkey),4,-0.4659685904447494,f,1,1,5,3,0,4,6,1045.0996150284882,-1.4061704988846533,397.9119816511993,Asia,2,397.9119816511993
TUR00034,Malatya (Turkey),4,-0.4659685904447494,f,1,1,5,3,0,5,9,1596.1229296721085,0.7666346051251444,-354.1129199064833,Asia,2,354.1129199064833
TUR00034,Malatya (Turkey),4,-0.4659685904447494,f,1,1,5,3,0,6,7,1154.080723137625,-0.9764342215851612,69.9291645576875,Asia,2,69.9291645576875
TUR00034,Malatya (Turkey),4,-0.4659685904447494,f,1,1,5,3,0,7,10,1749.730079396778,1.3723410971453984,-435.71945927959064,Asia,2,435.71945927959064
TUR00034,Malatya (Turkey),4,-0.4659685904447494,f,1,1,5,3,0,8,8,1409.1667347073922,0.029425554527507617,453.84827994104535,Asia,2,453.84827994104535
TUR00034,Malatya (Turkey),4,-0.4659685904447494,f,1,1,5,3,0,9,4,710.092851248231,-0.7562984500316702,326.4155716033315,Asia,2,326.4155716033315
TUR00034,Malatya (Turkey),4,-0.4659685904447494,f,1,1,5,3,0,10,1,139.15612852751556,1.495029565002549,475.8488153201407,Asia,2,475.8488153201407
TUR00034,Malatya (Turkey),4,-0.4659685904447494,f,1,1,5,3,0,11,2,287.99356785423976,0.9081310813222102,1524.0210805832603,Asia,2,1524.0210805832603
TUR00034,Malatya (Turkey),4,-0.4659685904447494,f,1,1,5,3,0,12,5,788.3594547389022,-1.0649207369997418,393.6500667454728,Asia,2,393.6500667454728
TUR00034,Malatya (Turkey),4,-0.4659685904447494,f,1,1,5,3,0,13,9,1596.1229296721085,0.7666346051251444,-363.1129199064833,Asia,2,363.1129199064833
TUR00034,Malatya (Turkey),4,-0.4659685904447494,f,1,1,5,3,0,14,10,1749.730079396778,1.3723410971453984,-587.2206799827156,Asia,2,587.2206799827156
TUR00034,Malatya (Turkey),4,-0.4659685904447494,f,1,1,5,3,0,15,6,1045.0996150284882,-1.4061704988846533,211.9105168074493,Asia,2,211.9105168074493
TUR00035,Malatya (Turkey),5,-0.07330644383997051,m,1,1,3,1,0,1,7,1136.3247880582203,-1.0464497460497644,-119.31654831212654,Asia,0,119.31654831212654
TUR00035,Malatya (Turkey),5,-0.07330644383997051,m,1,1,3,1,0,2,6,1033.6270846391708,-1.4514091882891815,-48.11915006885829,Asia,0,48.11915006885829
TUR00035,Malatya (Turkey),5,-0.07330644383997051,m,1,1,3,1,0,3,5,798.8378754103591,-1.1062394349782991,176.1699981247972,Asia,0,176.1699981247972
TUR00035,Malatya (Turkey),5,-0.07330644383997051,m,1,1,3,1,0,4,10,1729.9690827245158,1.2944191775301062,-792.4615143651408,Asia,0,792.4615143651408
TUR00035,Malatya (Turkey),5,-0.07330644383997051,m,1,1,3,1,0,5,9,1639.2820505278066,0.9368204313646165,-650.7740549223379,Asia,0,650.7740549223379
TUR00035,Malatya (Turkey),5,-0.07330644383997051,m,1,1,3,1,0,6,2,381.8723442477955,0.5379465916912424,660.6360786037669,Asia,0,660.6360786037669
TUR00035,Malatya (Turkey),5,-0.07330644383997051,m,1,1,3,1,0,7,8,1373.457836069863,-0.11138242066383662,-261.94880286673833,Asia,0,261.94880286673833
TUR00035,Malatya (Turkey),5,-0.07330644383997051,m,1,1,3,1,0,8,1,150.86829955005328,1.4488459203172699,843.6397570905717,Asia,0,843.6397570905717
TUR00035,Malatya (Turkey),5,-0.07330644383997051,m,1,1,3,1,0,9,3,506.1215449299975,0.04800489551087037,551.3869999918775,Asia,0,551.3869999918775
TUR00035,Malatya (Turkey),5,-0.07330644383997051,m,1,1,3,1,0,10,5,798.8378754103591,-1.1062394349782991,279.67079158182844,Asia,0,279.67079158182844
TUR00035,Malatya (Turkey),5,-0.07330644383997051,m,1,1,3,1,0,11,6,1033.6270846391708,-1.4514091882891815,16.38133821239171,Asia,0,16.38133821239171
TUR00035,Malatya (Turkey),5,-0.07330644383997051,m,1,1,3,1,0,12,7,1136.3247880582203,-1.0464497460497644,-92.3163652066578,Asia,0,92.3163652066578
TUR00035,Malatya (Turkey),5,-0.07330644383997051,m,1,1,3,1,0,13,2,381.8723442477955,0.5379465916912424,612.6357123928294,Asia,0,612.6357123928294
TUR00035,Malatya (Turkey),5,-0.07330644383997051,m,1,1,3,1,0,14,10,1729.9690827245158,1.2944191775301062,-718.9609040135783,Asia,0,718.9609040135783
TUR00035,Malatya (Turkey),5,-0.07330644383997051,m,1,1,3,1,0,15,3,506.1215449299975,0.04800489551087037,395.3857182535962,Asia,0,395.3857182535962
TUR00036,Malatya (Turkey),4,-0.8233918264567917,m,1,1,4,2,1,1,10,1701.5627332293511,1.1824067462425134,-642.5541883074761,Asia,0,642.5541883074761
TUR00036,Malatya (Turkey),4,-0.8233918264567917,m,1,1,4,2,1,2,4,778.1897731603107,-1.0248194645982114,279.31877176156434,Asia,0,279.31877176156434
TUR00036,Malatya (Turkey),4,-0.8233918264567917,m,1,1,4,2,1,3,2,328.2558059933573,0.7493682954242805,681.2523727175802,Asia,0,681.2523727175802
TUR00036,Malatya (Turkey),4,-0.8233918264567917,m,1,1,4,2,1,4,9,1512.9911421186985,0.43882783633473343,-527.483207548386,Asia,0,527.483207548386
TUR00036,Malatya (Turkey),4,-0.8233918264567917,m,1,1,4,2,1,5,3,470.9670020721125,0.18662692496192157,549.0412376739813,Asia,0,549.0412376739813
TUR00036,Malatya (Turkey),4,-0.8233918264567917,m,1,1,4,2,1,6,7,1189.1897933011917,-0.837991500885088,-310.18271322306646,Asia,0,310.18271322306646
TUR00036,Malatya (Turkey),4,-0.8233918264567917,m,1,1,4,2,1,7,1,129.57232758837844,1.5328205822661993,714.9345083491215,Asia,0,714.9345083491215
TUR00036,Malatya (Turkey),4,-0.8233918264567917,m,1,1,4,2,1,8,5,839.3134321105615,-1.2658433824858877,183.69480763553224,Asia,0,183.69480763553224
TUR00036,Malatya (Turkey),4,-0.8233918264567917,m,1,1,4,2,1,9,8,1390.9643611968056,-0.042350374036376606,19.046991342256888,Asia,0,19.046991342256888
TUR00036,Malatya (Turkey),4,-0.8233918264567917,m,1,1,4,2,1,10,4,778.1897731603107,-1.0248194645982114,-133.1845851720294,Asia,0,133.1845851720294
TUR00036,Malatya (Turkey),4,-0.8233918264567917,m,1,1,4,2,1,11,10,1701.5627332293511,1.1824067462425134,-381.5521131121636,Asia,0,381.5521131121636
